hour,avg_sd_D,ZeroOne_sdD,avg_temp_D,avg_sv_D,ZeroOneSV_D,avg_VPD_D,,
5/10/2021 9:00,0,0,12.98416667,0,0,0.643891667,,
5/10/2021 10:00,0,0,15.6975,0,0,1.07275,,
5/10/2021 11:00,0,0,17.31583333,0,0,1.322191667,,
5/10/2021 12:00,0,0,18.84083333,0,0,1.555141667,,
5/10/2021 13:00,0,0,19.87333333,0,0,1.644666667,,
5/10/2021 14:00,0,0,19.53,0,0,1.36755,,
5/10/2021 15:00,0,0,19.31916667,0,0,1.317608333,,
5/10/2021 16:00,0,0,20.125,0,0,1.445733333,,
5/10/2021 17:00,0,0,18.94,0,0,1.264175,,
5/10/2021 18:00,0,0,16.5225,0,0,0.940033333,,
5/10/2021 19:00,0,0,13.91583333,0,0,0.582875,,
5/10/2021 20:00,0,0,11.76916667,0,0,0.378691667,,
5/10/2021 21:00,0,0,10.39916667,0,0,0.28675,,
5/10/2021 22:00,0,0,9.035833333,0,0,0.193991667,,
5/10/2021 23:00,0,0,7.918,0,0,0.14045,,
5/11/2021 0:00,0,0,6.951166667,0,0,0.0928,,
5/11/2021 1:00,0,0,6.069166667,0,0,0.0602,,
5/11/2021 2:00,0,0,5.321083333,0,0,0.036266667,,
5/11/2021 3:00,0,0,4.771916667,0,0,0.027008333,,
5/11/2021 4:00,0,0,4.14575,0,0,0.016933333,,
5/11/2021 5:00,0,0,4.106416667,0,0,0.023758333,,
5/11/2021 6:00,0,0,5.881,0,0,0.098433333,,
5/11/2021 7:00,0,0,9.753333333,0,0,0.285291667,,
5/11/2021 8:00,0,0,12.085,0,0,0.476375,,
5/11/2021 9:00,0,0,15.18833333,0,0,0.841916667,,
5/11/2021 10:00,0,0,17.9475,0,0,1.292716667,,
5/11/2021 11:00,0,0,20.60916667,0,0,1.979483333,,
5/11/2021 12:00,0,0,21.99416667,0,0,2.139083333,,
5/11/2021 13:00,0,0,22.6475,0,0,2.045125,,
5/11/2021 14:00,0,0,22.84916667,0,0,1.93795,,
5/11/2021 15:00,0,0,23.5175,0,0,2.0043,,
5/11/2021 16:00,0,0,23.20833333,0,0,1.976875,,
5/11/2021 17:00,0,0,21.7025,0,0,1.726475,,
5/11/2021 18:00,0,0,19.2825,0,0,1.281658333,,
5/11/2021 19:00,0,0,16.435,0,0,0.816825,,
5/11/2021 20:00,0,0,14.13916667,0,0,0.539341667,,
5/11/2021 21:00,0,0,12.46916667,0,0,0.406675,,
5/11/2021 22:00,0,0,10.96416667,0,0,0.287883333,,
5/11/2021 23:00,0,0,9.7725,0,0,0.201241667,,
5/12/2021 0:00,0,0,8.771666667,0,0,0.13915,,
5/12/2021 1:00,0,0,7.947,0,0,0.097708333,,
5/12/2021 2:00,0,0,7.359,0,0,0.073175,,
5/12/2021 3:00,0,0,6.755333333,0,0,0.054091667,,
5/12/2021 4:00,0,0,6.221666667,0,0,0.040116667,,
5/12/2021 5:00,0,0,6.060916667,0,0,0.04445,,
5/12/2021 6:00,0,0,8.101166667,0,0,0.150791667,,
5/12/2021 7:00,0,0,11.96166667,0,0,0.396666667,,
5/12/2021 8:00,0,0,14.4375,0,0,0.660666667,,
5/12/2021 9:00,0,0,17.86083333,0,0,1.123666667,,
5/12/2021 10:00,0,0,20.98583333,0,0,1.6224,,
5/12/2021 11:00,0,0,22.8375,0,0,1.864458333,,
5/12/2021 12:00,0,0,24.16333333,0,0,2.114633333,,
5/12/2021 13:00,0,0,24.6975,0,0,2.226616667,,
5/12/2021 14:00,0,0,25.07083333,0,0,2.338925,,
5/12/2021 15:00,0,0,25.39333333,0,0,2.393858333,,
5/12/2021 16:00,0,0,25.00333333,0,0,2.351325,,
5/12/2021 17:00,0,0,23.87666667,0,0,2.16065,,
5/12/2021 18:00,0,0,20.56333333,0,0,1.567733333,,
5/12/2021 19:00,0,0,17.4375,0,0,1.021216667,,
5/12/2021 20:00,0,0,16.06916667,0,0,0.867916667,,
5/12/2021 21:00,0,0,13.8375,0,0,0.598308333,,
5/12/2021 22:00,0,0,12.4,0,0,0.455933333,,
5/12/2021 23:00,0,0,10.96,0,0,0.326266667,,
5/13/2021 0:00,0,0,9.845833333,0,0,0.244425,,
5/13/2021 1:00,0,0,8.8425,0,0,0.178475,,
5/13/2021 2:00,0,0,8.1195,0,0,0.136616667,,
5/13/2021 3:00,0,0,7.3435,0,0,0.095891667,,
5/13/2021 4:00,0,0,6.696166667,0,0,0.067941667,,
5/13/2021 5:00,0,0,6.824416667,0,0,0.0794,,
5/13/2021 6:00,0,0,8.884916667,0,0,0.191783333,,
5/13/2021 7:00,0,0,12.6975,0,0,0.459783333,,
5/13/2021 8:00,0,0,15.4825,0,0,0.750041667,,
5/13/2021 9:00,0,0,18.71666667,0,0,1.225408333,,
5/13/2021 10:00,0,0,21.76833333,0,0,1.770566667,,
5/13/2021 11:00,0,0,24.08,0,0,2.280225,,
5/13/2021 12:00,0,0,24.90333333,0,0,2.334716667,,
5/13/2021 13:00,0,0,25.30583333,0,0,2.242166667,,
5/13/2021 14:00,0,0,25.98166667,0,0,2.344525,,
5/13/2021 15:00,0,0,26.10333333,0,0,2.370941667,,
5/13/2021 16:00,0,0,25.47666667,0,0,2.211175,,
5/13/2021 17:00,0,0,23.86833333,0,0,1.892866667,,
5/13/2021 18:00,0,0,21.74666667,0,0,1.5544,,
5/13/2021 19:00,0,0,19.17833333,0,0,1.081258333,,
5/13/2021 20:00,0,0,16.855,0,0,0.772525,,
5/13/2021 21:00,0,0,15.35916667,0,0,0.624058333,,
5/13/2021 22:00,0,0,13.99916667,0,0,0.489066667,,
5/13/2021 23:00,0,0,12.93083333,0,0,0.390116667,,
5/14/2021 0:00,0,0,11.98833333,0,0,0.301425,,
5/14/2021 1:00,0,0,11.3,0,0,0.252591667,,
5/14/2021 2:00,0,0,10.7975,0,0,0.2199,,
5/14/2021 3:00,0,0,10.43583333,0,0,0.192583333,,
5/14/2021 4:00,0,0,9.99,0,0,0.164483333,,
5/14/2021 5:00,0,0,9.919166667,0,0,0.156525,,
5/14/2021 6:00,0,0,11.3225,0,0,0.253025,,
5/14/2021 7:00,0,0,14.16916667,0,0,0.50945,,
5/14/2021 8:00,0,0,15.5,0,0,0.673516667,,
5/14/2021 9:00,0,0,16.91583333,0,0,0.8583,,
5/14/2021 10:00,0,0,18.75833333,0,0,1.079658333,,
5/14/2021 11:00,0,0,20.98416667,0,0,1.371558333,,
5/14/2021 12:00,0,0,22.9025,0,0,1.6182,,
5/14/2021 13:00,0,0,23.9375,0,0,1.832291667,,
5/14/2021 14:00,0,0,24.21,0,0,1.945791667,,
5/14/2021 15:00,0,0,23.0675,0,0,1.908358333,,
5/14/2021 16:00,0,0,19.5725,0,0,1.228491667,,
5/14/2021 17:00,0,0,20.02916667,0,0,1.250866667,,
5/14/2021 18:00,0,0,18.05833333,0,0,0.8271,,
5/14/2021 19:00,0,0,15.58333333,0,0,0.43635,,
5/14/2021 20:00,0,0,13.52666667,0,0,0.3068,,
5/14/2021 21:00,0,0,11.8325,0,0,0.184791667,,
5/14/2021 22:00,0,0,10.615,0,0,0.121325,,
5/14/2021 23:00,0,0,9.688333333,0,0,0.089966667,,
5/15/2021 0:00,0,0,8.754166667,0,0,0.057616667,,
5/15/2021 1:00,0,0,7.934416667,0,0,0.036316667,,
5/15/2021 2:00,0,0,7.422916667,0,0,0.029158333,,
5/15/2021 3:00,0,0,6.850916667,0,0,0.021483333,,
5/15/2021 4:00,0,0,6.39975,0,0,0.0178,,
5/15/2021 5:00,0,0,6.306,0,0,0.024983333,,
5/15/2021 6:00,0,0,8.321083333,0,0,0.12725,,
5/15/2021 7:00,0,0,11.88666667,0,0,0.339216667,,
5/15/2021 8:00,0,0,14.63333333,0,0,0.629416667,,
5/15/2021 9:00,0,0,17.48333333,0,0,0.981108333,,
5/15/2021 10:00,0,0,20.07833333,0,0,1.309225,,
5/15/2021 11:00,0,0,22.29833333,0,0,1.606708333,,
5/15/2021 12:00,0,0,23.97083333,0,0,1.917133333,,
5/15/2021 13:00,0,0,24.70916667,0,0,2.177941667,,
5/15/2021 14:00,0,0,24.53583333,0,0,2.153966667,,
5/15/2021 15:00,0,0,24.36833333,0,0,2.047966667,,
5/15/2021 16:00,0,0,24.45083333,0,0,2.04255,,
5/15/2021 17:00,0,0,23.895,0,0,1.97205,,
5/15/2021 18:00,0,0,21.545,0,0,1.622666667,,
5/15/2021 19:00,0,0,18.17166667,0,0,0.980491667,,
5/15/2021 20:00,0,0,15.84,0,0,0.681425,,
5/15/2021 21:00,0,0,14.14666667,0,0,0.526025,,
5/15/2021 22:00,0,0,12.62,0,0,0.387225,,
5/15/2021 23:00,0,0,11.2775,0,0,0.279483333,,
5/16/2021 0:00,0,0,10.44083333,0,0,0.225908333,,
5/16/2021 1:00,0,0,9.414166667,0,0,0.163475,,
5/16/2021 2:00,0,0,8.579166667,0,0,0.1174,,
5/16/2021 3:00,0,0,8.036416667,0,0,0.094433333,,
5/16/2021 4:00,0,0,7.461166667,0,0,0.071516667,,
5/16/2021 5:00,0,0,7.36775,0,0,0.076625,,
5/16/2021 6:00,0,0,9.549166667,0,0,0.203275,,
5/16/2021 7:00,0,0,13.56666667,0,0,0.488608333,,
5/16/2021 8:00,0,0,16.30166667,0,0,0.798033333,,
5/16/2021 9:00,0,0,19.54416667,0,0,1.294225,,
5/16/2021 10:00,0,0,22.87416667,0,0,1.860233333,,
5/16/2021 11:00,0,0,25.11083333,0,0,2.312766667,,
5/16/2021 12:00,0,0,26.3075,0,0,2.520516667,,
5/16/2021 13:00,0,0,27.01166667,0,0,2.581366667,,
5/16/2021 14:00,0,0,26.86083333,0,0,2.699491667,,
5/16/2021 15:00,0,0,27.33416667,0,0,2.890633333,,
5/16/2021 16:00,0,0,26.94166667,0,0,2.808175,,
5/16/2021 17:00,0,0,25.83,0,0,2.572341667,,
5/16/2021 18:00,0,0,22.2075,0,0,1.874908333,,
5/16/2021 19:00,0,0,18.84583333,0,0,1.267108333,,
5/16/2021 20:00,0,0,16.59833333,0,0,0.957991667,,
5/16/2021 21:00,0,0,14.67,0,0,0.7391,,
5/16/2021 22:00,0,0,12.79,0,0,0.54465,,
5/16/2021 23:00,0,0,11.635,0,0,0.4382,,
5/17/2021 0:00,0,0,10.44333333,0,0,0.338033333,,
5/17/2021 1:00,0,0,9.37,0,0,0.261583333,,
5/17/2021 2:00,0,0,8.774166667,0,0,0.214266667,,
5/17/2021 3:00,0,0,8.106,0,0,0.169816667,,
5/17/2021 4:00,0,0,7.625916667,0,0,0.136308333,,
5/17/2021 5:00,0,0,7.70125,0,0,0.13725,,
5/17/2021 6:00,0,0,10.00333333,0,0,0.2792,,
5/17/2021 7:00,0,0,13.32833333,0,0,0.527941667,,
5/17/2021 8:00,0,0,14.86833333,0,0,0.677325,,
5/17/2021 9:00,0,0,16.495,0,0,0.883666667,,
5/17/2021 10:00,0,0,18.48,0,0,1.156025,,
5/17/2021 11:00,0,0,19.43666667,0,0,1.378241667,,
5/17/2021 12:00,0,0,19.98916667,0,0,1.466691667,,
5/17/2021 13:00,0,0,20.99416667,0,0,1.65775,,
5/17/2021 14:00,0,0,21.3725,0,0,1.747775,,
5/17/2021 15:00,0,0,20.51,0,0,1.543166667,,
5/17/2021 16:00,0,0,19.62083333,0,0,1.371808333,,
5/17/2021 17:00,0,0,17.60333333,0,0,0.994758333,,
5/17/2021 18:00,0,0,14.2975,0,0,0.654758333,,
5/17/2021 19:00,0,0,12.47333333,0,0,0.564958333,,
5/17/2021 20:00,0,0,11.4675,0,0,0.496475,,
5/17/2021 21:00,0,0,9.894166667,0,0,0.2663,,
5/17/2021 22:00,0,0,9.165,0,0,0.158233333,,
5/17/2021 23:00,0,0,8.704166667,0,0,0.085433333,,
5/18/2021 0:00,0,0,8.4775,0,0,0.043066667,,
5/18/2021 1:00,0,0,8.435833333,0,0,0.055591667,,
5/18/2021 2:00,0,0,8.366666667,0,0,0.066433333,,
5/18/2021 3:00,0,0,7.655166667,0,0,0.036875,,
5/18/2021 4:00,0,0,6.829416667,0,0,0.028283333,,
5/18/2021 5:00,0,0,6.403916667,0,0,0.021925,,
5/18/2021 6:00,0,0,7.733583333,0,0,0.070133333,,
5/18/2021 7:00,0,0,8.741666667,0,0,0.254183333,,
5/18/2021 8:00,0,0,8.614166667,0,0,0.319525,,
5/18/2021 9:00,0,0,9.600833333,0,0,0.48845,,
5/18/2021 10:00,0,0,10.98083333,0,0,0.651316667,,
5/18/2021 11:00,0,0,11.60916667,0,0,0.775925,,
5/18/2021 12:00,0,0,12.33333333,0,0,0.825483333,,
5/18/2021 13:00,0,0,12.98416667,0,0,0.926391667,,
5/18/2021 14:00,0,0,13.60583333,0,0,1.003983333,,
5/18/2021 15:00,0,0,14.29416667,0,0,1.07415,,
5/18/2021 16:00,0,0,14.46083333,0,0,1.055475,,
5/18/2021 17:00,0,0,13.32333333,0,0,0.875991667,,
5/18/2021 18:00,0,0,12.24083333,0,0,0.7471,,
5/18/2021 19:00,0,0,10.91333333,0,0,0.583783333,,
5/18/2021 20:00,0,0,9.47,0,0,0.433783333,,
5/18/2021 21:00,0,0,9.045,0,0,0.401375,,
5/18/2021 22:00,0,0,8.845833333,0,0,0.402916667,,
5/18/2021 23:00,0,0,8.783333333,0,0,0.435025,,
5/19/2021 0:00,0,0,8.360833333,0,0,0.403316667,,
5/19/2021 1:00,0,0,7.510416667,0,0,0.286675,,
5/19/2021 2:00,0,0,5.990833333,0,0,0.096008333,,
5/19/2021 3:00,0,0,5.72925,0,0,0.0907,,
5/19/2021 4:00,0,0,5.2355,0,0,0.053433333,,
5/19/2021 5:00,0,0,5.084916667,0,0,0.065875,,
5/19/2021 6:00,0,0,5.9665,0,0,0.130216667,,
5/19/2021 7:00,0,0,7.47675,0,0,0.348833333,,
5/19/2021 8:00,0,0,7.883083333,0,0,0.428333333,,
5/19/2021 9:00,0,0,8.524416667,0,0,0.509233333,,
5/19/2021 10:00,0,0,9.918333333,0,0,0.6528,,
5/19/2021 11:00,0,0,9.621666667,0,0,0.585916667,,
5/19/2021 12:00,0,0,9.353333333,0,0,0.535225,,
5/19/2021 13:00,0,0,9.953333333,0,0,0.564391667,,
5/19/2021 14:00,0,0,9.168916667,0,0,0.416383333,,
5/19/2021 15:00,0,0,7.871,0,0,0.341191667,,
5/19/2021 16:00,0,0,5.38475,0,0,0.135683333,,
5/19/2021 17:00,0,0,5.068833333,0,0,0.0822,,
5/19/2021 18:00,0,0,4.800666667,0,0,0.066708333,,
5/19/2021 19:00,0,0,4.424416667,0,0,0.033525,,
5/19/2021 20:00,0,0,4.188416667,0,0,0.005033333,,
5/19/2021 21:00,0,0,3.939916667,0,0,0.003358333,,
5/19/2021 22:00,0,0,3.983666667,0,0,0.002491667,,
5/19/2021 23:00,0,0,4.054416667,0,0,0.002866667,,
5/20/2021 0:00,0,0,4.036,0,0,0.000541667,,
5/20/2021 1:00,0,0,3.533333333,0,0,0.000466667,,
5/20/2021 2:00,0,0,3.022583333,0,0,0.001141667,,
5/20/2021 3:00,0,0,2.79025,0,0,0,,
5/20/2021 4:00,0,0,2.801916667,0,0,0,,
5/20/2021 5:00,0,0,2.915166667,0,0,0,,
5/20/2021 6:00,0,0,3.274166667,0,0,0.00415,,
5/20/2021 7:00,0,0,4.06775,0,0,0.040275,,
5/20/2021 8:00,0,0,5.01125,0,0,0.088966667,,
5/20/2021 9:00,0,0,5.7285,0,0,0.121416667,,
5/20/2021 10:00,0,0,5.91625,0,0,0.118066667,,
5/20/2021 11:00,0,0,6.899666667,0,0,0.170883333,,
5/20/2021 12:00,0,0,7.386833333,0,0,0.214158333,,
5/20/2021 13:00,0,0,8.629166667,0,0,0.349775,,
5/20/2021 14:00,0,0,9.535833333,0,0,0.445925,,
5/20/2021 15:00,0,0,8.985583333,0,0,0.380208333,,
5/20/2021 16:00,0,0,6.447166667,0,0,0.103983333,,
5/20/2021 17:00,0,0,6.323833333,0,0,0.051166667,,
5/20/2021 18:00,0,0,6.557416667,0,0,0.033958333,,
5/20/2021 19:00,0,0,6.22575,0,0,0.016291667,,
5/20/2021 20:00,0,0,5.882333333,0,0,0.00425,,
5/20/2021 21:00,0,0,5.714916667,0,0,0.0045,,
5/20/2021 22:00,0,0,5.572166667,0,0,0.001208333,,
5/20/2021 23:00,0,0,5.518,0,0,0,,
5/21/2021 0:00,0,0,5.504416667,0,0,0,,
5/21/2021 1:00,0,0,5.4695,0,0,0,,
5/21/2021 2:00,0,0,5.43975,0,0,0,,
5/21/2021 3:00,0,0,5.445166667,0,0,0,,
5/21/2021 4:00,0,0,5.342916667,0,0,0,,
5/21/2021 5:00,0,0,5.2825,0,0,0,,
5/21/2021 6:00,0,0,5.469333333,0,0,0.001066667,,
5/21/2021 7:00,0,0,6.09,0,0,0.034133333,,
5/21/2021 8:00,0,0,7.096083333,0,0,0.0971,,
5/21/2021 9:00,0,0,8.442,0,0,0.21285,,
5/21/2021 10:00,0,0,8.785,0,0,0.166541667,,
5/21/2021 11:00,0,0,8.86,0,0,0.29205,,
5/21/2021 12:00,0,0,9.8625,0,0,0.388958333,,
5/21/2021 13:00,0,0,10.42166667,0,0,0.425341667,,
5/21/2021 14:00,0,0,11.70333333,0,0,0.570091667,,
5/21/2021 15:00,0,0,12.48333333,0,0,0.6926,,
5/21/2021 16:00,0,0,12.9,0,0,0.709733333,,
5/21/2021 17:00,0,0,12.58416667,0,0,0.666516667,,
5/21/2021 18:00,0,0,11.19083333,0,0,0.508733333,,
5/21/2021 19:00,0,0,9.841666667,0,0,0.3247,,
5/21/2021 20:00,0,0,9.130833333,0,0,0.223258333,,
5/21/2021 21:00,0,0,8.680833333,0,0,0.187941667,,
5/21/2021 22:00,0,0,8.19675,0,0,0.140641667,,
5/21/2021 23:00,0,0,7.954,0,0,0.117691667,,
5/22/2021 0:00,0,0,7.777916667,0,0,0.103691667,,
5/22/2021 1:00,0,0,7.595333333,0,0,0.087291667,,
5/22/2021 2:00,0,0,7.422083333,0,0,0.073566667,,
5/22/2021 3:00,0,0,7.330083333,0,0,0.06425,,
5/22/2021 4:00,0,0,7.20075,0,0,0.05405,,
5/22/2021 5:00,0,0,7.726416667,0,0,0.09535,,
5/22/2021 6:00,0,0,8.156833333,0,0,0.121533333,,
5/22/2021 7:00,0,0,8.930833333,0,0,0.197725,,
5/22/2021 8:00,0,0,9.356666667,0,0,0.241691667,,
5/22/2021 9:00,0,0,9.840833333,0,0,0.277683333,,
5/22/2021 10:00,0,0,10.58333333,0,0,0.3382,,
5/22/2021 11:00,0,0,11.79416667,0,0,0.462333333,,
5/22/2021 12:00,0,0,12.325,0,0,0.510033333,,
5/22/2021 13:00,0,0,13.60333333,0,0,0.640508333,,
5/22/2021 14:00,0,0,14.57083333,0,0,0.740725,,
5/22/2021 15:00,0,0,16.44916667,0,0,1.001066667,,
5/22/2021 16:00,0,0,17.37583333,0,0,1.174475,,
5/22/2021 17:00,0,0,17.33916667,0,0,1.179225,,
5/22/2021 18:00,0,0,15.80416667,0,0,0.919058333,,
5/22/2021 19:00,0,0,12.825,0,0,0.52395,,
5/22/2021 20:00,0,0,10.36083333,0,0,0.176708333,,
5/22/2021 21:00,0,0,9.733333333,0,0,0.052525,,
5/22/2021 22:00,0,0,9.210833333,0,0,0.01455,,
5/22/2021 23:00,0,0,8.985833333,0,0,0.006116667,,
5/23/2021 0:00,0,0,8.938333333,0,0,0.000458333,,
5/23/2021 1:00,0,0,7.8005,0,0,0.02335,,
5/23/2021 2:00,0,0,6.926333333,0,0,0.019275,,
5/23/2021 3:00,0,0,6.654416667,0,0,0.012558333,,
5/23/2021 4:00,0,0,6.5135,0,0,0.007683333,,
5/23/2021 5:00,0,0,6.796083333,0,0,0.015175,,
5/23/2021 6:00,0,0,7.360166667,0,0,0.026441667,,
5/23/2021 7:00,0,0,8.358416667,0,0,0.05625,,
5/23/2021 8:00,0,0,9.275833333,0,0,0.227425,,
5/23/2021 9:00,0,0,10.69333333,0,0,0.358066667,,
5/23/2021 10:00,0,0,13.24166667,0,0,0.645116667,,
5/23/2021 11:00,0,0,14.35583333,0,0,0.82545,,
5/23/2021 12:00,0,0,15.30083333,0,0,0.932941667,,
5/23/2021 13:00,0,0,15.43833333,0,0,0.907816667,,
5/23/2021 14:00,0,0,14.64416667,0,0,0.774908333,,
5/23/2021 15:00,0,0,12.72666667,0,0,0.443033333,,
5/23/2021 16:00,0,0,12.59,0,0,0.4004,,
5/23/2021 17:00,0,0,12.3,0,0,0.308691667,,
5/23/2021 18:00,0,0,12.17416667,0,0,0.265258333,,
5/23/2021 19:00,0,0,11.5825,0,0,0.17905,,
5/23/2021 20:00,0,0,10.635,0,0,0.099075,,
5/23/2021 21:00,0,0,9.674166667,0,0,0.060233333,,
5/23/2021 22:00,0,0,9.2275,0,0,0.053041667,,
5/23/2021 23:00,0,0,9.035833333,0,0,0.05255,,
5/24/2021 0:00,0,0,9.065833333,0,0,0.059483333,,
5/24/2021 1:00,0,0,8.95,0,0,0.049683333,,
5/24/2021 2:00,0,0,8.865833333,0,0,0.037508333,,
5/24/2021 3:00,0,0,8.756666667,0,0,0.024483333,,
5/24/2021 4:00,0,0,8.695833333,0,0,0.015016667,,
5/24/2021 5:00,0,0,8.710833333,0,0,0.011641667,,
5/24/2021 6:00,0,0,8.876666667,0,0,0.006925,,
5/24/2021 7:00,0,0,8.9275,0,0,0.029416667,,
5/24/2021 8:00,0,0,9.361666667,0,0,0.01685,,
5/24/2021 9:00,0,0,10.24,0,0,0.078158333,,
5/24/2021 10:00,0,0,11.10916667,0,0,0.113975,,
5/24/2021 11:00,0,0,11.6625,0,0,0.132233333,,
5/24/2021 12:00,0,0,12.55416667,0,0,0.205258333,,
5/24/2021 13:00,0,0,13.95666667,0,0,0.403775,,
5/24/2021 14:00,0,0,15.34333333,0,0,0.591016667,,
5/24/2021 15:00,0,0,15.91416667,0,0,0.675666667,,
5/24/2021 16:00,0,0,16.1925,0,0,0.655325,,
5/24/2021 17:00,0,0,15.31166667,0,0,0.519766667,,
5/24/2021 18:00,0,0,12.20166667,0,0,0.05825,,
5/24/2021 19:00,0,0,11.42416667,0,0,0.00625,,
5/24/2021 20:00,0,0,10.79,0,0,0.006308333,,
5/24/2021 21:00,0,0,10.58333333,0,0,0,,
5/24/2021 22:00,0,0,10.48833333,0,0,0.016383333,,
5/24/2021 23:00,0,0,10.1525,0,0,0.009075,,
5/25/2021 0:00,0,0,9.741666667,0,0,2.00E-04,,
5/25/2021 1:00,0,0,9.604166667,0,0,0,,
5/25/2021 2:00,0,0,9.499166667,0,0,0,,
5/25/2021 3:00,0,0,9.494166667,0,0,0.001291667,,
5/25/2021 4:00,0,0,9.39,0,0,0,,
5/25/2021 5:00,0,0,9.02,0,0,0,,
5/25/2021 6:00,0,0,9.169166667,0,0,0,,
5/25/2021 7:00,0,0,10.27666667,0,0,0.020458333,,
5/25/2021 8:00,0,0,10.8125,0,0,0.083658333,,
5/25/2021 9:00,0,0,10.38916667,0,0,0.073008333,,
5/25/2021 10:00,0,0,11.59833333,0,0,0.159958333,,
5/25/2021 11:00,0,0,10.525,0,0,0.082833333,,
5/25/2021 12:00,0,0,11.9725,0,0,0.172025,,
5/25/2021 13:00,0,0,11.78833333,0,0,0.112283333,,
5/25/2021 14:00,0,0,11.495,0,0,0.107275,,
5/25/2021 15:00,0,0,11.76,0,0,0.120575,,
5/25/2021 16:00,0,0,11.09583333,0,0,0.086608333,,
5/25/2021 17:00,0,0,10.7325,0,0,0.077408333,,
5/25/2021 18:00,0,0,10.27166667,0,0,0.003483333,,
5/25/2021 19:00,0,0,9.598333333,0,0,0.002766667,,
5/25/2021 20:00,0,0,9.228333333,0,0,0.000683333,,
5/25/2021 21:00,0,0,9.145833333,0,0,0.000775,,
5/25/2021 22:00,0,0,8.813333333,0,0,0.02445,,
5/25/2021 23:00,0,0,8.026583333,0,0,0.013383333,,
5/26/2021 0:00,0,0,7.571833333,0,0,0.015516667,,
5/26/2021 1:00,0,0,7.359916667,0,0,0.012433333,,
5/26/2021 2:00,0,0,7.241333333,0,0,0.010625,,
5/26/2021 3:00,0,0,7.072166667,0,0,0.000833333,,
5/26/2021 4:00,0,0,6.618083333,0,0,0,,
5/26/2021 5:00,0,0,6.524583333,0,0,8.33E-05,,
5/26/2021 6:00,0,0,8.22375,0,0,0.077241667,,
5/26/2021 7:00,0,0,10.86583333,0,0,0.239133333,,
5/26/2021 8:00,0,0,12.3975,0,0,0.350325,,
5/26/2021 9:00,0,0,14.00916667,0,0,0.621166667,,
5/26/2021 10:00,0,0,16.28583333,0,0,0.880725,,
5/26/2021 11:00,0,0,18.40083333,0,0,1.3117,,
5/26/2021 12:00,0,0,20.22916667,0,0,1.683125,,
5/26/2021 13:00,0,0,21.63583333,0,0,1.872358333,,
5/26/2021 14:00,0,0,22.46333333,0,0,1.9669,,
5/26/2021 15:00,0,0,22.86333333,0,0,1.974991667,,
5/26/2021 16:00,0,0,22.8275,0,0,1.919158333,,
5/26/2021 17:00,0,0,21.68833333,0,0,1.708708333,,
5/26/2021 18:00,0,0,18.72166667,0,0,1.168791667,,
5/26/2021 19:00,0,0,15.38583333,0,0,0.526041667,,
5/26/2021 20:00,0,0,13.17916667,0,0,0.265,,
5/26/2021 21:00,0,0,11.67333333,0,0,0.158741667,,
5/26/2021 22:00,0,0,10.51166667,0,0,0.105325,,
5/26/2021 23:00,0,0,9.686666667,0,0,0.073566667,,
5/27/2021 0:00,0,0,9.004166667,0,0,0.05035,,
5/27/2021 1:00,0,0,8.7275,0,0,0.045325,,
5/27/2021 2:00,0,0,8.007583333,0,0,0.023316667,,
5/27/2021 3:00,0,0,7.198166667,0,0,0.005858333,,
5/27/2021 4:00,0,0,6.999333333,0,0,0.009233333,,
5/27/2021 5:00,0,0,7.399833333,0,0,0.009958333,,
5/27/2021 6:00,0,0,7.81475,0,0,0.000783333,,
5/27/2021 7:00,0,0,8.365833333,0,0,0,,
5/27/2021 8:00,0,0,9.073333333,0,0,0,,
5/27/2021 9:00,0,0,10.3675,0,0,0.022908333,,
5/27/2021 10:00,0,0,11.8575,0,0,0.155666667,,
5/27/2021 11:00,0,0,12.94166667,0,0,0.284366667,,
5/27/2021 12:00,0,0,13.24166667,0,0,0.3432,,
5/27/2021 13:00,0,0,14.02583333,0,0,0.46495,,
5/27/2021 14:00,0,0,13.62083333,0,0,0.463008333,,
5/27/2021 15:00,0,0,13.6725,0,0,0.525991667,,
5/27/2021 16:00,0,0,14.00333333,0,0,0.628366667,,
5/27/2021 17:00,0,0,13.52166667,0,0,0.6046,,
5/27/2021 18:00,0,0,12.03333333,0,0,0.462916667,,
5/27/2021 19:00,0,0,10.335,0,0,0.260041667,,
5/27/2021 20:00,0,0,9.638333333,0,0,0.242783333,,
5/27/2021 21:00,0,0,8.8375,0,0,0.151575,,
5/27/2021 22:00,0,0,8.002,0,0,0.086525,,
5/27/2021 23:00,0,0,7.6845,0,0,0.077466667,,
5/28/2021 0:00,0,0,7.432,0,0,0.0572,,
5/28/2021 1:00,0,0,6.96875,0,0,0.032441667,,
5/28/2021 2:00,0,0,6.172333333,0,0,0.008991667,,
5/28/2021 3:00,0,0,5.994166667,0,0,0.011925,,
5/28/2021 4:00,0,0,5.6695,0,0,0.004575,,
5/28/2021 5:00,0,0,5.689,0,0,0.013625,,
5/28/2021 6:00,0,0,8.053166667,0,0,0.15,,
5/28/2021 7:00,0,0,10.06583333,0,0,0.3242,,
5/28/2021 8:00,0,0,11.64333333,0,0,0.549541667,,
5/28/2021 9:00,0,0,13.09833333,0,0,0.767791667,,
5/28/2021 10:00,0,0,15.35083333,0,0,1.002875,,
5/28/2021 11:00,0,0,16.92083333,0,0,1.218375,,
